State FIPS code,State,County FIPS code,County name,Number of returns
31,NE,075,Grant County,340
31,NE,077,Greeley County,1120
31,NE,079,Hall County,29290
31,NE,081,Hamilton County,4520
31,NE,083,Harlan County,1550
31,NE,085,Hayes County,430
31,NE,087,Hitchcock County,1280
31,NE,089,Holt County,5040
31,NE,091,Hooker County,350
31,NE,093,Howard County,2970
31,NE,095,Jefferson County,3400
31,NE,097,Johnson County,2040
31,NE,099,Kearney County,3090
31,NE,101,Keith County,3950
31,NE,103,Keya Paha County,400
31,NE,105,Kimball County,1680
31,NE,107,Knox County,3880
31,NE,109,Lancaster County,140400
31,NE,111,Lincoln County,16600
31,NE,113,Logan County,360
31,NE,115,Loup County,270
31,NE,117,McPherson County,200
31,NE,119,Madison County,16720
31,NE,121,Merrick County,3610
31,NE,123,Morrill County,2190
31,NE,125,Nance County,1620
31,NE,127,Nemaha County,2980
31,NE,129,Nuckolls County,2010
31,NE,131,Otoe County,7530
31,NE,133,Pawnee County,1250
31,NE,135,Perkins County,1340
31,NE,137,Phelps County,4460
31,NE,139,Pierce County,3410
31,NE,141,Platte County,16460
31,NE,143,Polk County,2580
31,NE,145,Red Willow County,5100
31,NE,147,Richardson County,3800
31,NE,149,Rock County,660
31,NE,151,Saline County,6370
31,NE,153,Sarpy County,82790
31,NE,155,Saunders County,9950
31,NE,157,Scotts Bluff County,16500
31,NE,159,Seward County,7580
31,NE,161,Sheridan County,2380
31,NE,163,Sherman County,1410
31,NE,165,Sioux County,570
31,NE,167,Stanton County,2720
31,NE,169,Thayer County,2450
31,NE,171,Thomas County,320
31,NE,173,Thurston County,2700
31,NE,175,Valley County,1920
31,NE,177,Washington County,9610
31,NE,179,Wayne County,3720
31,NE,181,Webster County,1630
31,NE,183,Wheeler County,380
31,NE,185,York County,6660
32,NV,000,Nevada,1321660
32,NV,001,Churchill County,10790
32,NV,003,Clark County,957920
32,NV,005,Douglas County,25110
32,NV,007,Elko County,23230
32,NV,009,Esmeralda County,400
32,NV,011,Eureka County,820
32,NV,013,Humboldt County,7930
32,NV,015,Lander County,2650
32,NV,017,Lincoln County,1690
32,NV,019,Lyon County,24390
32,NV,021,Mineral County,1850
32,NV,023,Nye County,17760
32,NV,027,Pershing County,2050
32,NV,029,Storey County,1850
32,NV,031,Washoe County,212640
32,NV,033,White Pine County,4100
32,NV,510,Carson City,26560
33,NH,000,New Hampshire,684980
33,NH,001,Belknap County,32530
33,NH,003,Carroll County,25400
33,NH,005,Cheshire County,37210
33,NH,007,Coos County,14990
33,NH,009,Grafton County,43910
33,NH,011,Hillsborough County,209830
33,NH,013,Merrimack County,74350
33,NH,015,Rockingham County,164680
33,NH,017,Strafford County,60890
33,NH,019,Sullivan County,21210
34,NJ,000,New Jersey,4342400
34,NJ,001,Atlantic County,135430
34,NJ,003,Bergen County,460500
34,NJ,005,Burlington County,223760
34,NJ,007,Camden County,244100
34,NJ,009,Cape May County,49700
34,NJ,011,Cumberland County,67710
34,NJ,013,Essex County,365810
34,NJ,015,Gloucester County,138660
34,NJ,017,Hudson County,325010
34,NJ,019,Hunterdon County,64340
34,NJ,021,Mercer County,173960
34,NJ,023,Middlesex County,401840
34,NJ,025,Monmouth County,318840
34,NJ,027,Morris County,252070
34,NJ,029,Ocean County,279800
34,NJ,031,Passaic County,246570
34,NJ,033,Salem County,30580
34,NJ,035,Somerset County,167600
34,NJ,037,Sussex County,72400
34,NJ,039,Union County,270510
34,NJ,041,Warren County,53270
35,NM,000,New Mexico,911750
35,NM,001,Bernalillo County,306260
35,NM,003,Catron County,1350
35,NM,005,Chaves County,25740
35,NM,006,Cibola County,9170
35,NM,007,Colfax County,5450
35,NM,009,Curry County,21110
35,NM,011,De Baca County,840
35,NM,013,Doña Ana County,90410
35,NM,015,Eddy County,24750
35,NM,017,Grant County,12470
35,NM,019,Guadalupe County,1780
35,NM,021,Harding County,320
35,NM,023,Hidalgo County,1840
35,NM,025,Lea County,29290
35,NM,027,Lincoln County,8890
35,NM,028,Los Alamos County,8880
35,NM,029,Luna County,10510
35,NM,031,McKinley County,32280
35,NM,033,Mora County,1960
35,NM,035,Otero County,26230
35,NM,037,Quay County,3630
35,NM,039,Rio Arriba County,16400
35,NM,041,Roosevelt County,7660
35,NM,043,Sandoval County,61200
35,NM,045,San Juan County,51650
35,NM,047,San Miguel County,11480
35,NM,049,Santa Fe County,75260
35,NM,051,Sierra County,4850
35,NM,053,Socorro County,6870
35,NM,055,Taos County,15510
35,NM,057,Torrance County,5730
35,NM,059,Union County,1650
35,NM,061,Valencia County,30330
36,NY,000,New York,9523340
36,NY,001,Albany County,151980
36,NY,003,Allegany County,18880
36,NY,005,Bronx County,644950
36,NY,007,Broome County,89140
36,NY,009,Cattaraugus County,34420
36,NY,011,Cayuga County,35620
36,NY,013,Chautauqua County,57250
36,NY,015,Chemung County,39660
36,NY,017,Chenango County,22780
36,NY,019,Clinton County,36340
36,NY,021,Columbia County,29970
36,NY,023,Cortland County,20650
36,NY,025,Delaware County,19870
36,NY,027,Dutchess County,139970
36,NY,029,Erie County,446800
36,NY,031,Essex County,17850
36,NY,033,Franklin County,20120
36,NY,035,Fulton County,24870
36,NY,037,Genesee County,28260
36,NY,039,Greene County,22050
36,NY,041,Hamilton County,2610
36,NY,043,Herkimer County,27950
36,NY,045,Jefferson County,52390
36,NY,047,Kings County,1202400
36,NY,049,Lewis County,11780
36,NY,051,Livingston County,28160
36,NY,053,Madison County,31400
36,NY,055,Monroe County,361230
36,NY,057,Montgomery County,22690
36,NY,059,Nassau County,708170
36,NY,061,New York County,887420
36,NY,063,Niagara County,104380
36,NY,065,Oneida County,104560
36,NY,067,Onondaga County,222590
36,NY,069,Ontario County,53940
36,NY,071,Orange County,178310
36,NY,073,Orleans County,18560
36,NY,075,Oswego County,53040
36,NY,077,Otsego County,26530
36,NY,079,Putnam County,49630
36,NY,081,Queens County,1135060
36,NY,083,Rensselaer County,77610
36,NY,085,Richmond County,219350
36,NY,087,Rockland County,149040
36,NY,089,St. Lawrence County,43380
36,NY,091,Saratoga County,115070
36,NY,093,Schenectady County,76070
36,NY,095,Schoharie County,13680
36,NY,097,Schuyler County,8720
36,NY,099,Seneca County,15420
36,NY,101,Steuben County,44090
36,NY,103,Suffolk County,773080
36,NY,105,Sullivan County,33510
36,NY,107,Tioga County,23600
36,NY,109,Tompkins County,40930
36,NY,111,Ulster County,86150
36,NY,113,Warren County,33820
36,NY,115,Washington County,28530
36,NY,117,Wayne County,44480
36,NY,119,Westchester County,483430
36,NY,121,Wyoming County,18290
36,NY,123,Yates County,11060
37,NC,000,North Carolina,4380570
37,NC,001,Alamance County,68920
37,NC,003,Alexander County,14980
37,NC,005,Alleghany County,4510
37,NC,007,Anson County,9610
37,NC,009,Ashe County,10810
37,NC,011,Avery County,6910
37,NC,013,Beaufort County,20320
37,NC,015,Bertie County,8040
37,NC,017,Bladen County,13010
37,NC,019,Brunswick County,54260
37,NC,021,Buncombe County,121390
37,NC,023,Burke County,36960
37,NC,025,Cabarrus County,85820
37,NC,027,Caldwell County,33240
37,NC,029,Camden County,4410
37,NC,031,Carteret County,32150
37,NC,033,Caswell County,9230
37,NC,035,Catawba County,70590
37,NC,037,Chatham County,31430
37,NC,039,Cherokee County,10830
37,NC,041,Chowan County,6230
37,NC,043,Clay County,4320
37,NC,045,Cleveland County,40960
37,NC,047,Columbus County,21350
37,NC,049,Craven County,45760
37,NC,051,Cumberland County,141970
37,NC,053,Currituck County,11380
37,NC,055,Dare County,19260
37,NC,057,Davidson County,71410
37,NC,059,Davie County,18600
37,NC,061,Duplin County,23010
37,NC,063,Durham County,139410
37,NC,065,Edgecombe County,22590
37,NC,067,Forsyth County,165300
37,NC,069,Franklin County,25330
37,NC,071,Gaston County,92180
37,NC,073,Gates County,4650
37,NC,075,Graham County,3270
37,NC,077,Granville County,24350
37,NC,079,Greene County,7820
37,NC,081,Guilford County,233600
37,NC,083,Halifax County,21550
37,NC,085,Harnett County,48860
37,NC,087,Haywood County,26500
37,NC,089,Henderson County,51180
37,NC,091,Hertford County,8530
37,NC,093,Hoke County,19850
37,NC,095,Hyde County,2100
37,NC,097,Iredell County,76680
37,NC,099,Jackson County,15160
37,NC,101,Johnston County,77550
37,NC,103,Jones County,4320
37,NC,105,Lee County,25940
37,NC,107,Lenoir County,25800
37,NC,109,Lincoln County,34620
37,NC,111,McDowell County,18370
37,NC,113,Macon County,15050
37,NC,115,Madison County,8460
37,NC,117,Martin County,10270
37,NC,119,Mecklenburg County,480950
37,NC,121,Mitchell County,6030
37,NC,123,Montgomery County,11090
37,NC,125,Moore County,42250
37,NC,127,Nash County,43260
37,NC,129,New Hanover County,100570
37,NC,131,Northampton County,8110
37,NC,133,Onslow County,78430
37,NC,135,Orange County,59990
37,NC,137,Pamlico County,5480
37,NC,139,Pasquotank County,17070
37,NC,141,Pender County,23940
37,NC,143,Perquimans County,5710
37,NC,145,Person County,16880
37,NC,147,Pitt County,70570
37,NC,149,Polk County,8770
37,NC,151,Randolph County,61450
37,NC,153,Richmond County,18140
37,NC,155,Robeson County,49500
37,NC,157,Rockingham County,39260
37,NC,159,Rowan County,60090
37,NC,161,Rutherford County,25360
37,NC,163,Sampson County,28140
37,NC,165,Scotland County,13480
37,NC,167,Stanly County,25540
37,NC,169,Stokes County,19670
37,NC,171,Surry County,29980
37,NC,173,Swain County,7770
37,NC,175,Transylvania County,13990
37,NC,177,Tyrrell County,1660
37,NC,179,Union County,92200
37,NC,181,Vance County,18640
37,NC,183,Wake County,466560
37,NC,185,Warren County,7610
37,NC,187,Washington County,5220
37,NC,189,Watauga County,18820
37,NC,191,Wayne County,51660
37,NC,193,Wilkes County,27120
37,NC,195,Wilson County,35720
37,NC,197,Yadkin County,16050
37,NC,199,Yancey County,7190
38,ND,000,North Dakota,370550
38,ND,001,Adams County,1140
38,ND,003,Barnes County,5420
38,ND,005,Benson County,2590
38,ND,007,Billings County,490
38,ND,009,Bottineau County,3320
38,ND,011,Bowman County,1680
38,ND,013,Burke County,1280
38,ND,015,Burleigh County,46370
38,ND,017,Cass County,83860
38,ND,019,Cavalier County,1990
38,ND,021,Dickey County,2520
38,ND,023,Divide County,1270
38,ND,025,Dunn County,2260
38,ND,027,Eddy County,1150
38,ND,029,Emmons County,1610
38,ND,031,Foster County,1720
38,ND,033,Golden Valley County,890
38,ND,035,Grand Forks County,33630
38,ND,037,Grant County,1140
38,ND,039,Griggs County,1210
38,ND,041,Hettinger County,1270
38,ND,043,Kidder County,1160
38,ND,045,LaMoure County,1980
38,ND,047,Logan County,930
38,ND,049,McHenry County,2850
38,ND,051,McIntosh County,1360
38,ND,053,McKenzie County,5160
38,ND,055,McLean County,4700
38,ND,057,Mercer County,4380
38,ND,059,Morton County,15320
38,ND,061,Mountrail County,4810
38,ND,063,Nelson County,1560
38,ND,065,Oliver County,890
38,ND,067,Pembina County,3590
38,ND,069,Pierce County,2090
38,ND,071,Ramsey County,5810
38,ND,073,Ransom County,2850
38,ND,075,Renville County,1300
38,ND,077,Richland County,7810
38,ND,079,Rolette County,5520
38,ND,081,Sargent County,2070
38,ND,083,Sheridan County,660
38,ND,085,Sioux County,1320
38,ND,087,Slope County,330
38,ND,089,Stark County,16820
38,ND,091,Steele County,960
38,ND,093,Stutsman County,10300
38,ND,095,Towner County,1140
38,ND,097,Traill County,3740
38,ND,099,Walsh County,5480
38,ND,101,Ward County,35840
38,ND,103,Wells County,2170
38,ND,105,Williams County,19070
39,OH,000,Ohio,5559640
39,OH,001,Adams County,10870
39,OH,003,Allen County,47950
39,OH,005,Ashland County,24530
39,OH,007,Ashtabula County,44610
39,OH,009,Athens County,22100
39,OH,011,Auglaize County,23480
39,OH,013,Belmont County,31210
39,OH,015,Brown County,19040
39,OH,017,Butler County,172970
39,OH,019,Carroll County,12910
39,OH,021,Champaign County,18480
39,OH,023,Clark County,63770
39,OH,025,Clermont County,96950
39,OH,027,Clinton County,19140
39,OH,029,Columbiana County,47750
39,OH,031,Coshocton County,16120
39,OH,033,Crawford County,20570
39,OH,035,Cuyahoga County,627120
39,OH,037,Darke County,25240
39,OH,039,Defiance County,18960
39,OH,041,Delaware County,89940
39,OH,043,Erie County,39770
39,OH,045,Fairfield County,69870
39,OH,047,Fayette County,13380
39,OH,049,Franklin County,612920
39,OH,051,Fulton County,21140
39,OH,053,Gallia County,12050
39,OH,055,Geauga County,47460
39,OH,057,Greene County,75670
39,OH,059,Guernsey County,18260
39,OH,061,Hamilton County,401250
39,OH,063,Hancock County,37220
39,OH,065,Hardin County,13230
39,OH,067,Harrison County,6690
39,OH,069,Henry County,14130
39,OH,071,Highland County,18250
39,OH,073,Hocking County,12240
39,OH,075,Holmes County,17100
39,OH,077,Huron County,28820
39,OH,079,Jackson County,13490
39,OH,081,Jefferson County,30740
39,OH,083,Knox County,27080
39,OH,085,Lake County,122420
39,OH,087,Lawrence County,25410
39,OH,089,Licking County,80880
39,OH,091,Logan County,22400
39,OH,093,Lorain County,147360
39,OH,095,Lucas County,203380
39,OH,097,Madison County,18990
39,OH,099,Mahoning County,112550
39,OH,101,Marion County,28010
39,OH,103,Medina County,90420
39,OH,105,Meigs County,9120
39,OH,107,Mercer County,20950
39,OH,109,Miami County,51000
39,OH,111,Monroe County,6400
39,OH,113,Montgomery County,255760
39,OH,115,Morgan County,5990
39,OH,117,Morrow County,15410
39,OH,119,Muskingum County,39390
39,OH,121,Noble County,5350
39,OH,123,Ottawa County,21570
39,OH,125,Paulding County,8960
39,OH,127,Perry County,15190
39,OH,129,Pickaway County,24370
39,OH,131,Pike County,11100
39,OH,133,Portage County,75960
39,OH,135,Preble County,19410
39,OH,137,Putnam County,17430
39,OH,139,Richland County,56820
39,OH,141,Ross County,32500
39,OH,143,Sandusky County,30110
39,OH,145,Scioto County,29020
39,OH,147,Seneca County,26540
39,OH,149,Shelby County,23980
39,OH,151,Stark County,184130
39,OH,153,Summit County,268810
39,OH,155,Trumbull County,100310
39,OH,157,Tuscarawas County,45050
39,OH,159,Union County,24680
39,OH,161,Van Wert County,14150
39,OH,163,Vinton County,5130
39,OH,165,Warren County,105790
39,OH,167,Washington County,29090
39,OH,169,Wayne County,54010
39,OH,171,Williams County,18310
39,OH,173,Wood County,60820
39,OH,175,Wyandot County,11120
40,OK,000,Oklahoma,1639760
40,OK,001,Adair County,7850
40,OK,003,Alfalfa County,2150
40,OK,005,Atoka County,5190
40,OK,007,Beaver County,2370
40,OK,009,Beckham County,9480
40,OK,011,Blaine County,4090
40,OK,013,Bryan County,17020
40,OK,015,Caddo County,10820
40,OK,017,Canadian County,57890
40,OK,019,Carter County,21230
40,OK,021,Cherokee County,17680
40,OK,023,Choctaw County,5630
40,OK,025,Cimarron County,1130
40,OK,027,Cleveland County,119270
40,OK,029,Coal County,2050
40,OK,031,Comanche County,49300
40,OK,033,Cotton County,2420
40,OK,035,Craig County,5540
40,OK,037,Creek County,29220
40,OK,039,Custer County,12070
40,OK,041,Delaware County,15450
40,OK,043,Dewey County,2160
40,OK,045,Ellis County,1850
40,OK,047,Garfield County,28170
40,OK,049,Garvin County,11180
40,OK,051,Grady County,21720
40,OK,053,Grant County,1960
40,OK,055,Greer County,1980
40,OK,057,Harmon County,1010
40,OK,059,Harper County,1630
40,OK,061,Haskell County,4600
40,OK,063,Hughes County,4780
40,OK,065,Jackson County,10800
40,OK,067,Jefferson County,2230
40,OK,069,Johnston County,4190
40,OK,071,Kay County,19350
40,OK,073,Kingfisher County,6940
40,OK,075,Kiowa County,3650
40,OK,077,Latimer County,4250
40,OK,079,Le Flore County,17950
40,OK,081,Lincoln County,13590
40,OK,083,Logan County,18080
40,OK,085,Love County,4150
40,OK,087,McClain County,16450
40,OK,089,McCurtain County,12600
40,OK,091,McIntosh County,7520
40,OK,093,Major County,3410
40,OK,095,Marshall County,6270
40,OK,097,Mayes County,16020
40,OK,099,Murray County,5790
40,OK,101,Muskogee County,27150
40,OK,103,Noble County,4850
40,OK,105,Nowata County,4240
40,OK,107,Okfuskee County,4020
40,OK,109,Oklahoma County,341380
40,OK,111,Okmulgee County,15170
40,OK,113,Osage County,17600
40,OK,115,Ottawa County,12860
40,OK,117,Pawnee County,6320
40,OK,119,Payne County,29670
40,OK,121,Pittsburg County,17970
40,OK,123,Pontotoc County,16290
40,OK,125,Pottawatomie County,28670
40,OK,127,Pushmataha County,4280
40,OK,129,Roger Mills County,1590
40,OK,131,Rogers County,39320
40,OK,133,Seminole County,9350
40,OK,135,Sequoyah County,15540
40,OK,137,Stephens County,18340
40,OK,139,Texas County,9830
40,OK,141,Tillman County,2960
40,OK,143,Tulsa County,287480
40,OK,145,Wagoner County,31730
40,OK,147,Washington County,23370
40,OK,149,Washita County,4810
40,OK,151,Woods County,3950
40,OK,153,Woodward County,9230
41,OR,000,Oregon,1825020
41,OR,001,Baker County,6820
41,OR,003,Benton County,37890
41,OR,005,Clackamas County,189480
41,OR,007,Clatsop County,17610
41,OR,009,Columbia County,21810
41,OR,011,Coos County,26900
41,OR,013,Crook County,9200
41,OR,015,Curry County,10330
41,OR,017,Deschutes County,81790
41,OR,019,Douglas County,44920
41,OR,021,Gilliam County,820
41,OR,023,Grant County,3040
41,OR,025,Harney County,2970
41,OR,027,Hood River County,11600
41,OR,029,Jackson County,96950
41,OR,031,Jefferson County,9050
41,OR,033,Josephine County,35560
41,OR,035,Klamath County,27160
41,OR,037,Lake County,3080
41,OR,039,Lane County,161290
41,OR,041,Lincoln County,21590
41,OR,043,Linn County,51380
41,OR,045,Malheur County,10590
41,OR,047,Marion County,140350
41,OR,049,Morrow County,4770
41,OR,051,Multnomah County,385290
41,OR,053,Polk County,33540
41,OR,055,Sherman County,830
41,OR,057,Tillamook County,11750
41,OR,059,Umatilla County,31430
41,OR,061,Union County,11210
41,OR,063,Wallowa County,3310
41,OR,065,Wasco County,11200
41,OR,067,Washington County,265690
41,OR,069,Wheeler County,570
41,OR,071,Yamhill County,43410
42,PA,000,Pennsylvania,6168840
42,PA,001,Adams County,50750
42,PA,003,Allegheny County,630440
42,PA,005,Armstrong County,32440
42,PA,007,Beaver County,86300
42,PA,009,Bedford County,22920
42,PA,011,Berks County,201400
42,PA,013,Blair County,59330
42,PA,015,Bradford County,29020
42,PA,017,Bucks County,328200
42,PA,019,Butler County,93330
42,PA,021,Cambria County,64240
42,PA,023,Cameron County,2450
42,PA,025,Carbon County,30840
42,PA,027,Centre County,59660
42,PA,029,Chester County,250820
42,PA,031,Clarion County,17270
42,PA,033,Clearfield County,36760
42,PA,035,Clinton County,17010
42,PA,037,Columbia County,29620
42,PA,039,Crawford County,38740
42,PA,041,Cumberland County,123000
42,PA,043,Dauphin County,140820
42,PA,045,Delaware County,275390
42,PA,047,Elk County,16640
42,PA,049,Erie County,130660
42,PA,051,Fayette County,61800
42,PA,053,Forest County,2250
42,PA,055,Franklin County,75390
42,PA,057,Fulton County,7060
42,PA,059,Greene County,16150
42,PA,061,Huntingdon County,19090
42,PA,063,Indiana County,36500
42,PA,065,Jefferson County,21380
42,PA,067,Juniata County,11110
42,PA,069,Lackawanna County,102910
42,PA,071,Lancaster County,261550
42,PA,073,Lawrence County,41940
42,PA,075,Lebanon County,67730
42,PA,077,Lehigh County,179430
42,PA,079,Luzerne County,156410
42,PA,081,Lycoming County,54980
42,PA,083,McKean County,19070
42,PA,085,Mercer County,53650
42,PA,087,Mifflin County,20920
42,PA,089,Monroe County,76980
42,PA,091,Montgomery County,415720
42,PA,093,Montour County,9100
42,PA,095,Northampton County,149540
42,PA,097,Northumberland County,43740
42,PA,099,Perry County,22560
42,PA,101,Philadelphia County,671090
42,PA,103,Pike County,26650
42,PA,105,Potter County,7670
42,PA,107,Schuylkill County,67940
42,PA,109,Snyder County,18200
42,PA,111,Somerset County,34760
42,PA,113,Sullivan County,2950
42,PA,115,Susquehanna County,19880
42,PA,117,Tioga County,18800
42,PA,119,Union County,17140
42,PA,121,Venango County,25080
42,PA,123,Warren County,19530
42,PA,125,Washington County,103600
42,PA,127,Wayne County,24650
42,PA,129,Westmoreland County,183080
42,PA,131,Wyoming County,13640
42,PA,133,York County,219430
44,RI,000,Rhode Island,521890
44,RI,001,Bristol County,24030
44,RI,003,Kent County,87440
44,RI,005,Newport County,42940
44,RI,007,Providence County,303100
44,RI,009,Washington County,64390
45,SC,000,South Carolina,2123820
45,SC,001,Abbeville County,9580
45,SC,003,Aiken County,71560
45,SC,005,Allendale County,3230
45,SC,007,Anderson County,81950
45,SC,009,Bamberg County,5450
45,SC,011,Barnwell County,8720
45,SC,013,Beaufort County,80770
45,SC,015,Berkeley County,87860
45,SC,017,Calhoun County,6240
45,SC,019,Charleston County,182410
45,SC,021,Cherokee County,22680
45,SC,023,Chester County,13820
45,SC,025,Chesterfield County,17670
45,SC,027,Clarendon County,13220
45,SC,029,Colleton County,16340
45,SC,031,Darlington County,27790
45,SC,033,Dillon County,12240
45,SC,035,Dorchester County,67460
45,SC,037,Edgefield County,10500
45,SC,039,Fairfield County,9890
45,SC,041,Florence County,59150
45,SC,043,Georgetown County,28890
45,SC,045,Greenville County,218620
45,SC,047,Greenwood County,29560
45,SC,049,Hampton County,7840
45,SC,051,Horry County,144120
45,SC,053,Jasper County,10800
45,SC,055,Kershaw County,27320
45,SC,057,Lancaster County,35300
45,SC,059,Laurens County,26960
45,SC,061,Lee County,6950
45,SC,063,Lexington County,124410
45,SC,065,McCormick County,3840
45,SC,067,Marion County,13380
45,SC,069,Marlboro County,10590
45,SC,071,Newberry County,16470
45,SC,073,Oconee County,31690
45,SC,075,Orangeburg County,37190
45,SC,077,Pickens County,48130
45,SC,079,Richland County,176280
45,SC,081,Saluda County,8550
45,SC,083,Spartanburg County,127830
45,SC,085,Sumter County,46770
45,SC,087,Union County,11070
45,SC,089,Williamsburg County,13220
45,SC,091,York County,109760
46,SD,000,South Dakota,410850
46,SD,003,Aurora County,1340
46,SD,005,Beadle County,8780
46,SD,007,Bennett County,1150
46,SD,009,Bon Homme County,2760
46,SD,011,Brookings County,13820
46,SD,013,Brown County,18970
46,SD,015,Brule County,2570
46,SD,017,Buffalo County,710
46,SD,019,Butte County,4790
46,SD,021,Campbell County,750
46,SD,023,Charles Mix County,3760
46,SD,025,Clark County,1800
46,SD,027,Clay County,5270
46,SD,029,Codington County,13870
46,SD,031,Corson County,1320
46,SD,033,Custer County,4100
46,SD,035,Davison County,9870
46,SD,037,Day County,2730
46,SD,039,Deuel County,2140
46,SD,041,Dewey County,2490
46,SD,043,Douglas County,1400
46,SD,045,Edmunds County,1900
46,SD,047,Fall River County,3390
46,SD,049,Faulk County,1000
46,SD,051,Grant County,3710
46,SD,053,Gregory County,1990
46,SD,055,Haakon County,980
46,SD,057,Hamlin County,2590
46,SD,059,Hand County,1660
46,SD,061,Hanson County,2120
46,SD,063,Harding County,620
46,SD,065,Hughes County,8950
46,SD,067,Hutchinson County,3350
46,SD,069,Hyde County,660
46,SD,071,Jackson County,1100
46,SD,073,Jerauld County,860
46,SD,075,Jones County,500
46,SD,077,Kingsbury County,2690
46,SD,079,Lake County,6630
46,SD,081,Lawrence County,12430
46,SD,083,Lincoln County,25020
46,SD,085,Lyman County,1730
46,SD,087,McCook County,2660
46,SD,089,McPherson County,970
46,SD,091,Marshall County,2100
46,SD,093,Meade County,13030
46,SD,095,Mellette County,730
46,SD,097,Miner County,1080
46,SD,099,Minnehaha County,96150
46,SD,101,Moody County,3020
46,SD,102,Oglala County,3930
46,SD,103,Pennington County,54700
46,SD,105,Perkins County,1380
46,SD,107,Potter County,1260
46,SD,109,Roberts County,4400
46,SD,111,Sanborn County,1120
46,SD,115,Spink County,2990
46,SD,117,Stanley County,1560
46,SD,119,Sully County,760
46,SD,121,Todd County,2900
46,SD,123,Tripp County,2660
46,SD,125,Turner County,3950
46,SD,127,Union County,7450
46,SD,129,Walworth County,2740
46,SD,135,Yankton County,10820
46,SD,137,Ziebach County,500
47,TN,000,Tennessee,2928220
47,TN,001,Anderson County,33700
47,TN,003,Bedford County,20400
47,TN,005,Benton County,6580
47,TN,007,Bledsoe County,4400
47,TN,009,Blount County,57560
47,TN,011,Bradley County,45170
47,TN,013,Campbell County,14540
47,TN,015,Cannon County,5900
47,TN,017,Carroll County,11420
47,TN,019,Carter County,22710
47,TN,021,Cheatham County,18450
47,TN,023,Chester County,6630
47,TN,025,Claiborne County,11920
47,TN,027,Clay County,2930
47,TN,029,Cocke County,14420
47,TN,031,Coffee County,23800
47,TN,033,Crockett County,6050
47,TN,035,Cumberland County,25550
47,TN,037,Davidson County,335820
47,TN,039,Decatur County,4500
47,TN,041,DeKalb County,7770
47,TN,043,Dickson County,22550
47,TN,045,Dyer County,16020
47,TN,047,Fayette County,18270
47,TN,049,Fentress County,6510
47,TN,051,Franklin County,17840
47,TN,053,Gibson County,21000
47,TN,055,Giles County,12480
47,TN,057,Grainger County,8830
47,TN,059,Greene County,28740
47,TN,061,Grundy County,5410
47,TN,063,Hamblen County,26780
47,TN,065,Hamilton County,162350
47,TN,067,Hancock County,2290
47,TN,069,Hardeman County,9800
47,TN,071,Hardin County,10380
47,TN,073,Hawkins County,23010
47,TN,075,Haywood County,8050
47,TN,077,Henderson County,11640
47,TN,079,Henry County,13740
47,TN,081,Hickman County,9200
47,TN,083,Houston County,3320
47,TN,085,Humphreys County,7830
47,TN,087,Jackson County,4350
47,TN,089,Jefferson County,21840
47,TN,091,Johnson County,6180
47,TN,093,Knox County,202660
47,TN,095,Lake County,2120
47,TN,097,Lauderdale County,9690
47,TN,099,Lawrence County,16360
47,TN,101,Lewis County,4760
47,TN,103,Lincoln County,14640
47,TN,105,Loudon County,23360
47,TN,107,McMinn County,21910
47,TN,109,McNairy County,10200
47,TN,111,Macon County,9250
47,TN,113,Madison County,43490
47,TN,115,Marion County,11930
47,TN,117,Marshall County,13940
47,TN,119,Maury County,40490
47,TN,121,Meigs County,4890
47,TN,123,Monroe County,18470
47,TN,125,Montgomery County,80520
47,TN,127,Moore County,2760
47,TN,129,Morgan County,7410
47,TN,131,Obion County,13640
47,TN,133,Overton County,8770
47,TN,135,Perry County,3080
47,TN,137,Pickett County,2070
47,TN,139,Polk County,6950
47,TN,141,Putnam County,31010
47,TN,143,Rhea County,13130
47,TN,145,Roane County,22430
47,TN,147,Robertson County,32610
47,TN,149,Rutherford County,134040
47,TN,151,Scott County,7630
47,TN,153,Sequatchie County,5910
47,TN,155,Sevier County,45150
47,TN,157,Shelby County,439940
47,TN,159,Smith County,8170
47,TN,161,Stewart County,5430
47,TN,163,Sullivan County,69430
47,TN,165,Sumner County,80120
47,TN,167,Tipton County,26250
47,TN,169,Trousdale County,3630
47,TN,171,Unicoi County,7300
47,TN,173,Union County,7120
47,TN,175,Van Buren County,2280
47,TN,177,Warren County,16570
47,TN,179,Washington County,55110
47,TN,181,Wayne County,5640
47,TN,183,Weakley County,12890
47,TN,185,White County,10590
47,TN,187,Williamson County,94660
47,TN,189,Wilson County,59550
48,TX,000,Texas,11991140
48,TX,001,Anderson County,19050
48,TX,003,Andrews County,7600
48,TX,005,Angelina County,36570
48,TX,007,Aransas County,11440
48,TX,009,Archer County,3900
48,TX,011,Armstrong County,830
48,TX,013,Atascosa County,20230
48,TX,015,Austin County,14110
48,TX,017,Bailey County,2980
48,TX,019,Bandera County,9320
48,TX,021,Bastrop County,34050
48,TX,023,Baylor County,1480
48,TX,025,Bee County,11080
48,TX,027,Bell County,143680
48,TX,029,Bexar County,840050
48,TX,031,Blanco County,5110
48,TX,033,Borden County,250
48,TX,035,Bosque County,7590
48,TX,037,Bowie County,40080
48,TX,039,Brazoria County,145950
48,TX,041,Brazos County,78710
48,TX,043,Brewster County,4320
48,TX,045,Briscoe County,640
48,TX,047,Brooks County,3020
48,TX,049,Brown County,15810
