State FIPS code,State,County FIPS code,County name,Number of returns
31,NE,075,Grant County,330
31,NE,077,Greeley County,1110
31,NE,079,Hall County,28290
31,NE,081,Hamilton County,4520
31,NE,083,Harlan County,1580
31,NE,085,Hayes County,440
31,NE,087,Hitchcock County,1370
31,NE,089,Holt County,5070
31,NE,091,Hooker County,380
31,NE,093,Howard County,3000
31,NE,095,Jefferson County,3530
31,NE,097,Johnson County,2020
31,NE,099,Kearney County,2960
31,NE,101,Keith County,3990
31,NE,103,Keya Paha County,410
31,NE,105,Kimball County,1710
31,NE,107,Knox County,3800
31,NE,109,Lancaster County,135980
31,NE,111,Lincoln County,16620
31,NE,113,Logan County,330
31,NE,115,Loup County,270
31,NE,117,McPherson County,200
31,NE,119,Madison County,16680
31,NE,121,Merrick County,3580
31,NE,123,Morrill County,2190
31,NE,125,Nance County,1600
31,NE,127,Nemaha County,3030
31,NE,129,Nuckolls County,2080
31,NE,131,Otoe County,7490
31,NE,133,Pawnee County,1280
31,NE,135,Perkins County,1350
31,NE,137,Phelps County,4400
31,NE,139,Pierce County,3300
31,NE,141,Platte County,16350
31,NE,143,Polk County,2620
31,NE,145,Red Willow County,5120
31,NE,147,Richardson County,3920
31,NE,149,Rock County,670
31,NE,151,Saline County,6390
31,NE,153,Sarpy County,79470
31,NE,155,Saunders County,9810
31,NE,157,Scotts Bluff County,16540
31,NE,159,Seward County,7450
31,NE,161,Sheridan County,2330
31,NE,163,Sherman County,1440
31,NE,165,Sioux County,550
31,NE,167,Stanton County,2790
31,NE,169,Thayer County,2480
31,NE,171,Thomas County,340
31,NE,173,Thurston County,2560
31,NE,175,Valley County,1940
31,NE,177,Washington County,9550
31,NE,179,Wayne County,3700
31,NE,181,Webster County,1620
31,NE,183,Wheeler County,380
31,NE,185,York County,6560
32,NV,000,Nevada,1289070
32,NV,001,Churchill County,10920
32,NV,003,Clark County,928770
32,NV,005,Douglas County,25140
32,NV,007,Elko County,24270
32,NV,009,Esmeralda County,460
32,NV,011,Eureka County,840
32,NV,013,Humboldt County,8230
32,NV,015,Lander County,2840
32,NV,017,Lincoln County,2010
32,NV,019,Lyon County,23560
32,NV,021,Mineral County,2000
32,NV,023,Nye County,18090
32,NV,027,Pershing County,2190
32,NV,029,Storey County,1840
32,NV,031,Washoe County,207410
32,NV,033,White Pine County,4250
32,NV,510,Carson City,26300
33,NH,000,New Hampshire,679730
33,NH,001,Belknap County,32690
33,NH,003,Carroll County,25800
33,NH,005,Cheshire County,37390
33,NH,007,Coos County,15400
33,NH,009,Grafton County,43950
33,NH,011,Hillsborough County,207360
33,NH,013,Merrimack County,73610
33,NH,015,Rockingham County,162410
33,NH,017,Strafford County,59990
33,NH,019,Sullivan County,21180
34,NJ,000,New Jersey,4306600
34,NJ,001,Atlantic County,138560
34,NJ,003,Bergen County,454440
34,NJ,005,Burlington County,222250
34,NJ,007,Camden County,244430
34,NJ,009,Cape May County,50460
34,NJ,011,Cumberland County,68650
34,NJ,013,Essex County,364520
34,NJ,015,Gloucester County,137030
34,NJ,017,Hudson County,317480
34,NJ,019,Hunterdon County,64000
34,NJ,021,Mercer County,172760
34,NJ,023,Middlesex County,396270
34,NJ,025,Monmouth County,315840
34,NJ,027,Morris County,249240
34,NJ,029,Ocean County,276630
34,NJ,031,Passaic County,244040
34,NJ,033,Salem County,31060
34,NJ,035,Somerset County,165340
34,NJ,037,Sussex County,72510
34,NJ,039,Union County,268190
34,NJ,041,Warren County,52940
35,NM,000,New Mexico,905070
35,NM,001,Bernalillo County,303600
35,NM,003,Catron County,1430
35,NM,005,Chaves County,25660
35,NM,006,Cibola County,9270
35,NM,007,Colfax County,5690
35,NM,009,Curry County,21020
35,NM,011,De Baca County,850
35,NM,013,Doña Ana County,88910
35,NM,015,Eddy County,23910
35,NM,017,Grant County,12860
35,NM,019,Guadalupe County,1900
35,NM,021,Harding County,340
35,NM,023,Hidalgo County,1930
35,NM,025,Lea County,27420
35,NM,027,Lincoln County,9200
35,NM,028,Los Alamos County,9100
35,NM,029,Luna County,10560
35,NM,031,McKinley County,31350
35,NM,033,Mora County,2030
35,NM,035,Otero County,26550
35,NM,037,Quay County,3710
35,NM,039,Rio Arriba County,16860
35,NM,041,Roosevelt County,7800
35,NM,043,Sandoval County,60290
35,NM,045,San Juan County,53580
35,NM,047,San Miguel County,11500
35,NM,049,Santa Fe County,72900
35,NM,051,Sierra County,4970
35,NM,053,Socorro County,7010
35,NM,055,Taos County,15440
35,NM,057,Torrance County,5810
35,NM,059,Union County,1710
35,NM,061,Valencia County,30060
36,NY,000,New York,9362160
36,NY,001,Albany County,149710
36,NY,003,Allegany County,19090
36,NY,005,Bronx County,622370
36,NY,007,Broome County,90190
36,NY,009,Cattaraugus County,34860
36,NY,011,Cayuga County,35750
36,NY,013,Chautauqua County,58260
36,NY,015,Chemung County,39850
36,NY,017,Chenango County,22840
36,NY,019,Clinton County,36220
36,NY,021,Columbia County,29670
36,NY,023,Cortland County,20810
36,NY,025,Delaware County,19920
36,NY,027,Dutchess County,138170
36,NY,029,Erie County,443880
36,NY,031,Essex County,17690
36,NY,033,Franklin County,20270
36,NY,035,Fulton County,24850
36,NY,037,Genesee County,28260
36,NY,039,Greene County,22110
36,NY,041,Hamilton County,2540
36,NY,043,Herkimer County,28420
36,NY,045,Jefferson County,52430
36,NY,047,Kings County,1158570
36,NY,049,Lewis County,11500
36,NY,051,Livingston County,28100
36,NY,053,Madison County,31500
36,NY,055,Monroe County,359530
36,NY,057,Montgomery County,22940
36,NY,059,Nassau County,695760
36,NY,061,New York County,875680
36,NY,063,Niagara County,104810
36,NY,065,Oneida County,104870
36,NY,067,Onondaga County,220930
36,NY,069,Ontario County,53380
36,NY,071,Orange County,174280
36,NY,073,Orleans County,18740
36,NY,075,Oswego County,53530
36,NY,077,Otsego County,26890
36,NY,079,Putnam County,48870
36,NY,081,Queens County,1103000
36,NY,083,Rensselaer County,76620
36,NY,085,Richmond County,214540
36,NY,087,Rockland County,147050
36,NY,089,St. Lawrence County,43900
36,NY,091,Saratoga County,112670
36,NY,093,Schenectady County,75310
36,NY,095,Schoharie County,13640
36,NY,097,Schuyler County,8830
36,NY,099,Seneca County,15530
36,NY,101,Steuben County,44300
36,NY,103,Suffolk County,758810
36,NY,105,Sullivan County,34300
36,NY,107,Tioga County,23890
36,NY,109,Tompkins County,40800
36,NY,111,Ulster County,85800
36,NY,113,Warren County,33890
36,NY,115,Washington County,28270
36,NY,117,Wayne County,44620
36,NY,119,Westchester County,478990
36,NY,121,Wyoming County,18450
36,NY,123,Yates County,11070
37,NC,000,North Carolina,4285200
37,NC,001,Alamance County,67420
37,NC,003,Alexander County,15070
37,NC,005,Alleghany County,4560
37,NC,007,Anson County,9520
37,NC,009,Ashe County,10900
37,NC,011,Avery County,6820
37,NC,013,Beaufort County,20390
37,NC,015,Bertie County,7940
37,NC,017,Bladen County,13020
37,NC,019,Brunswick County,51480
37,NC,021,Buncombe County,118530
37,NC,023,Burke County,36600
37,NC,025,Cabarrus County,81610
37,NC,027,Caldwell County,33170
37,NC,029,Camden County,4480
37,NC,031,Carteret County,32100
37,NC,033,Caswell County,9370
37,NC,035,Catawba County,70020
37,NC,037,Chatham County,29730
37,NC,039,Cherokee County,10800
37,NC,041,Chowan County,6370
37,NC,043,Clay County,4290
37,NC,045,Cleveland County,40060
37,NC,047,Columbus County,21530
37,NC,049,Craven County,45830
37,NC,051,Cumberland County,141830
37,NC,053,Currituck County,11180
37,NC,055,Dare County,19030
37,NC,057,Davidson County,70620
37,NC,059,Davie County,18340
37,NC,061,Duplin County,23940
37,NC,063,Durham County,134810
37,NC,065,Edgecombe County,23400
37,NC,067,Forsyth County,161430
37,NC,069,Franklin County,24750
37,NC,071,Gaston County,89910
37,NC,073,Gates County,4600
37,NC,075,Graham County,3260
37,NC,077,Granville County,23650
37,NC,079,Greene County,7740
37,NC,081,Guilford County,227760
37,NC,083,Halifax County,21740
37,NC,085,Harnett County,46910
37,NC,087,Haywood County,26120
37,NC,089,Henderson County,50010
37,NC,091,Hertford County,8590
37,NC,093,Hoke County,19480
37,NC,095,Hyde County,2120
37,NC,097,Iredell County,73690
37,NC,099,Jackson County,14740
37,NC,101,Johnston County,74510
37,NC,103,Jones County,4390
37,NC,105,Lee County,26770
37,NC,107,Lenoir County,25390
37,NC,109,Lincoln County,33590
37,NC,111,McDowell County,18050
37,NC,113,Macon County,15170
37,NC,115,Madison County,8320
37,NC,117,Martin County,10360
37,NC,119,Mecklenburg County,461640
37,NC,121,Mitchell County,6000
37,NC,123,Montgomery County,10890
37,NC,125,Moore County,41460
37,NC,127,Nash County,42880
37,NC,129,New Hanover County,97950
37,NC,131,Northampton County,8110
37,NC,133,Onslow County,75990
37,NC,135,Orange County,59320
37,NC,137,Pamlico County,5460
37,NC,139,Pasquotank County,16900
37,NC,141,Pender County,23420
37,NC,143,Perquimans County,5730
37,NC,145,Person County,16750
37,NC,147,Pitt County,69490
37,NC,149,Polk County,8670
37,NC,151,Randolph County,60900
37,NC,153,Richmond County,18280
37,NC,155,Robeson County,49720
37,NC,157,Rockingham County,39220
37,NC,159,Rowan County,59030
37,NC,161,Rutherford County,25290
37,NC,163,Sampson County,30040
37,NC,165,Scotland County,13740
37,NC,167,Stanly County,25340
37,NC,169,Stokes County,19490
37,NC,171,Surry County,30170
37,NC,173,Swain County,7940
37,NC,175,Transylvania County,13860
37,NC,177,Tyrrell County,1630
37,NC,179,Union County,88140
37,NC,181,Vance County,18460
37,NC,183,Wake County,446420
37,NC,185,Warren County,7560
37,NC,187,Washington County,5300
37,NC,189,Watauga County,18660
37,NC,191,Wayne County,52090
37,NC,193,Wilkes County,27360
37,NC,195,Wilson County,35390
37,NC,197,Yadkin County,16120
37,NC,199,Yancey County,7130
38,ND,000,North Dakota,353120
38,ND,001,Adams County,1170
38,ND,003,Barnes County,5400
38,ND,005,Benson County,2710
38,ND,007,Billings County,490
38,ND,009,Bottineau County,3350
38,ND,011,Bowman County,1630
38,ND,013,Burke County,1250
38,ND,015,Burleigh County,44180
38,ND,017,Cass County,79080
38,ND,019,Cavalier County,2040
38,ND,021,Dickey County,2540
38,ND,023,Divide County,1250
38,ND,025,Dunn County,2020
38,ND,027,Eddy County,1160
38,ND,029,Emmons County,1570
38,ND,031,Foster County,1730
38,ND,033,Golden Valley County,940
38,ND,035,Grand Forks County,32170
38,ND,037,Grant County,1120
38,ND,039,Griggs County,1180
38,ND,041,Hettinger County,1260
38,ND,043,Kidder County,1150
38,ND,045,LaMoure County,1950
38,ND,047,Logan County,930
38,ND,049,McHenry County,2960
38,ND,051,McIntosh County,1380
38,ND,053,McKenzie County,3690
38,ND,055,McLean County,4700
38,ND,057,Mercer County,4320
38,ND,059,Morton County,14770
38,ND,061,Mountrail County,4420
38,ND,063,Nelson County,1620
38,ND,065,Oliver County,920
38,ND,067,Pembina County,3660
38,ND,069,Pierce County,2140
38,ND,071,Ramsey County,5800
38,ND,073,Ransom County,2710
38,ND,075,Renville County,1350
38,ND,077,Richland County,7840
38,ND,079,Rolette County,5640
38,ND,081,Sargent County,2020
38,ND,083,Sheridan County,700
38,ND,085,Sioux County,1360
38,ND,087,Slope County,350
38,ND,089,Stark County,14940
38,ND,091,Steele County,950
38,ND,093,Stutsman County,10350
38,ND,095,Towner County,1210
38,ND,097,Traill County,3800
38,ND,099,Walsh County,5560
38,ND,101,Ward County,33780
38,ND,103,Wells County,2210
38,ND,105,Williams County,15910
39,OH,000,Ohio,5506020
39,OH,001,Adams County,11060
39,OH,003,Allen County,47820
39,OH,005,Ashland County,24290
39,OH,007,Ashtabula County,44960
39,OH,009,Athens County,21670
39,OH,011,Auglaize County,23320
39,OH,013,Belmont County,31330
39,OH,015,Brown County,19310
39,OH,017,Butler County,170940
39,OH,019,Carroll County,12830
39,OH,021,Champaign County,18360
39,OH,023,Clark County,63830
39,OH,025,Clermont County,95440
39,OH,027,Clinton County,18930
39,OH,029,Columbiana County,48380
39,OH,031,Coshocton County,16050
39,OH,033,Crawford County,20550
39,OH,035,Cuyahoga County,627200
39,OH,037,Darke County,25140
39,OH,039,Defiance County,18690
39,OH,041,Delaware County,86410
39,OH,043,Erie County,39630
39,OH,045,Fairfield County,68610
39,OH,047,Fayette County,13270
39,OH,049,Franklin County,592300
39,OH,051,Fulton County,20870
39,OH,053,Gallia County,12210
39,OH,055,Geauga County,47090
39,OH,057,Greene County,74690
39,OH,059,Guernsey County,17980
39,OH,061,Hamilton County,396340
39,OH,063,Hancock County,36670
39,OH,065,Hardin County,13120
39,OH,067,Harrison County,6630
39,OH,069,Henry County,13990
39,OH,071,Highland County,18050
39,OH,073,Hocking County,12560
39,OH,075,Holmes County,16420
39,OH,077,Huron County,28650
39,OH,079,Jackson County,13500
39,OH,081,Jefferson County,31000
39,OH,083,Knox County,26900
39,OH,085,Lake County,121790
39,OH,087,Lawrence County,25870
39,OH,089,Licking County,79720
39,OH,091,Logan County,22270
39,OH,093,Lorain County,145950
39,OH,095,Lucas County,201400
39,OH,097,Madison County,18780
39,OH,099,Mahoning County,112560
39,OH,101,Marion County,28200
39,OH,103,Medina County,88940
39,OH,105,Meigs County,9200
39,OH,107,Mercer County,20640
39,OH,109,Miami County,50440
39,OH,111,Monroe County,6370
39,OH,113,Montgomery County,255860
39,OH,115,Morgan County,5820
39,OH,117,Morrow County,15270
39,OH,119,Muskingum County,38880
39,OH,121,Noble County,5340
39,OH,123,Ottawa County,21730
39,OH,125,Paulding County,8970
39,OH,127,Perry County,15000
39,OH,129,Pickaway County,24000
39,OH,131,Pike County,11090
39,OH,133,Portage County,75410
39,OH,135,Preble County,19470
39,OH,137,Putnam County,17320
39,OH,139,Richland County,56660
39,OH,141,Ross County,32480
39,OH,143,Sandusky County,29940
39,OH,145,Scioto County,29270
39,OH,147,Seneca County,26540
39,OH,149,Shelby County,23790
39,OH,151,Stark County,183150
39,OH,153,Summit County,267670
39,OH,155,Trumbull County,101170
39,OH,157,Tuscarawas County,44760
39,OH,159,Union County,23670
39,OH,161,Van Wert County,14010
39,OH,163,Vinton County,5190
39,OH,165,Warren County,103200
39,OH,167,Washington County,28840
39,OH,169,Wayne County,53570
39,OH,171,Williams County,18420
39,OH,173,Wood County,59860
39,OH,175,Wyandot County,11130
40,OK,000,Oklahoma,1613320
40,OK,001,Adair County,8100
40,OK,003,Alfalfa County,2130
40,OK,005,Atoka County,5270
40,OK,007,Beaver County,2380
40,OK,009,Beckham County,9460
40,OK,011,Blaine County,4280
40,OK,013,Bryan County,16730
40,OK,015,Caddo County,11050
40,OK,017,Canadian County,55230
40,OK,019,Carter County,21010
40,OK,021,Cherokee County,17440
40,OK,023,Choctaw County,5730
40,OK,025,Cimarron County,1200
40,OK,027,Cleveland County,116650
40,OK,029,Coal County,2170
40,OK,031,Comanche County,48550
40,OK,033,Cotton County,2540
40,OK,035,Craig County,5620
40,OK,037,Creek County,29380
40,OK,039,Custer County,11830
40,OK,041,Delaware County,15110
40,OK,043,Dewey County,2200
40,OK,045,Ellis County,1900
40,OK,047,Garfield County,27820
40,OK,049,Garvin County,11450
40,OK,051,Grady County,21440
40,OK,053,Grant County,2010
40,OK,055,Greer County,2040
40,OK,057,Harmon County,1020
40,OK,059,Harper County,1650
40,OK,061,Haskell County,4750
40,OK,063,Hughes County,5020
40,OK,065,Jackson County,11030
40,OK,067,Jefferson County,2200
40,OK,069,Johnston County,4170
40,OK,071,Kay County,19260
40,OK,073,Kingfisher County,6540
40,OK,075,Kiowa County,3810
40,OK,077,Latimer County,4420
40,OK,079,Le Flore County,18120
40,OK,081,Lincoln County,13370
40,OK,083,Logan County,17630
40,OK,085,Love County,3900
40,OK,087,McClain County,15900
40,OK,089,McCurtain County,10520
40,OK,091,McIntosh County,7920
40,OK,093,Major County,3250
40,OK,095,Marshall County,6100
40,OK,097,Mayes County,15970
40,OK,099,Murray County,5610
40,OK,101,Muskogee County,27280
40,OK,103,Noble County,4850
40,OK,105,Nowata County,4290
40,OK,107,Okfuskee County,4010
40,OK,109,Oklahoma County,332860
40,OK,111,Okmulgee County,15350
40,OK,113,Osage County,17860
40,OK,115,Ottawa County,13190
40,OK,117,Pawnee County,6460
40,OK,119,Payne County,28380
40,OK,121,Pittsburg County,18070
40,OK,123,Pontotoc County,16240
40,OK,125,Pottawatomie County,28680
40,OK,127,Pushmataha County,4360
40,OK,129,Roger Mills County,1540
40,OK,131,Rogers County,38070
40,OK,133,Seminole County,9190
40,OK,135,Sequoyah County,15630
40,OK,137,Stephens County,18520
40,OK,139,Texas County,9910
40,OK,141,Tillman County,3110
40,OK,143,Tulsa County,280810
40,OK,145,Wagoner County,31020
40,OK,147,Washington County,23150
40,OK,149,Washita County,4840
40,OK,151,Woods County,3880
40,OK,153,Woodward County,9140
41,OR,000,Oregon,1768380
41,OR,001,Baker County,6960
41,OR,003,Benton County,36290
41,OR,005,Clackamas County,183390
41,OR,007,Clatsop County,17430
41,OR,009,Columbia County,21510
41,OR,011,Coos County,26600
41,OR,013,Crook County,8900
41,OR,015,Curry County,10200
41,OR,017,Deschutes County,78600
41,OR,019,Douglas County,44710
41,OR,021,Gilliam County,840
41,OR,023,Grant County,3040
41,OR,025,Harney County,3000
41,OR,027,Hood River County,11220
41,OR,029,Jackson County,94020
41,OR,031,Jefferson County,8780
41,OR,033,Josephine County,35060
41,OR,035,Klamath County,26990
41,OR,037,Lake County,3200
41,OR,039,Lane County,156610
41,OR,041,Lincoln County,21430
41,OR,043,Linn County,50300
41,OR,045,Malheur County,10740
41,OR,047,Marion County,135590
41,OR,049,Morrow County,4780
41,OR,051,Multnomah County,370360
41,OR,053,Polk County,32040
41,OR,055,Sherman County,880
41,OR,057,Tillamook County,11630
41,OR,059,Umatilla County,31350
41,OR,061,Union County,11110
41,OR,063,Wallowa County,3330
41,OR,065,Wasco County,11030
41,OR,067,Washington County,254020
41,OR,069,Wheeler County,570
41,OR,071,Yamhill County,42020
42,PA,000,Pennsylvania,6130320
42,PA,001,Adams County,50180
42,PA,003,Allegheny County,628190
42,PA,005,Armstrong County,32450
42,PA,007,Beaver County,86280
42,PA,009,Bedford County,23010
42,PA,011,Berks County,199590
42,PA,013,Blair County,59630
42,PA,015,Bradford County,29020
42,PA,017,Bucks County,325770
42,PA,019,Butler County,92470
42,PA,021,Cambria County,64920
42,PA,023,Cameron County,2510
42,PA,025,Carbon County,31080
42,PA,027,Centre County,58310
42,PA,029,Chester County,249530
42,PA,031,Clarion County,17270
42,PA,033,Clearfield County,37140
42,PA,035,Clinton County,17200
42,PA,037,Columbia County,29530
42,PA,039,Crawford County,39110
42,PA,041,Cumberland County,120740
42,PA,043,Dauphin County,139100
42,PA,045,Delaware County,273760
42,PA,047,Elk County,16680
42,PA,049,Erie County,130650
42,PA,051,Fayette County,62160
42,PA,053,Forest County,2320
42,PA,055,Franklin County,74320
42,PA,057,Fulton County,7030
42,PA,059,Greene County,16180
42,PA,061,Huntingdon County,19140
42,PA,063,Indiana County,37130
42,PA,065,Jefferson County,21600
42,PA,067,Juniata County,10940
42,PA,069,Lackawanna County,103440
42,PA,071,Lancaster County,256420
42,PA,073,Lawrence County,42010
42,PA,075,Lebanon County,67190
42,PA,077,Lehigh County,175600
42,PA,079,Luzerne County,156390
42,PA,081,Lycoming County,55460
42,PA,083,McKean County,19380
42,PA,085,Mercer County,53980
42,PA,087,Mifflin County,20860
42,PA,089,Monroe County,73860
42,PA,091,Montgomery County,413620
42,PA,093,Montour County,9180
42,PA,095,Northampton County,148370
42,PA,097,Northumberland County,43890
42,PA,099,Perry County,22350
42,PA,101,Philadelphia County,659740
42,PA,103,Pike County,26690
42,PA,105,Potter County,7760
42,PA,107,Schuylkill County,68430
42,PA,109,Snyder County,17940
42,PA,111,Somerset County,35420
42,PA,113,Sullivan County,2950
42,PA,115,Susquehanna County,20180
42,PA,117,Tioga County,19150
42,PA,119,Union County,17200
42,PA,121,Venango County,25610
42,PA,123,Warren County,19920
42,PA,125,Washington County,103600
42,PA,127,Wayne County,24860
42,PA,129,Westmoreland County,184020
42,PA,131,Wyoming County,13890
42,PA,133,York County,216320
44,RI,000,Rhode Island,512880
44,RI,001,Bristol County,23920
44,RI,003,Kent County,86240
44,RI,005,Newport County,42640
44,RI,007,Providence County,296510
44,RI,009,Washington County,63550
45,SC,000,South Carolina,2076350
45,SC,001,Abbeville County,9650
45,SC,003,Aiken County,70720
45,SC,005,Allendale County,3360
45,SC,007,Anderson County,80430
45,SC,009,Bamberg County,5400
45,SC,011,Barnwell County,8780
45,SC,013,Beaufort County,78100
45,SC,015,Berkeley County,84520
45,SC,017,Calhoun County,6400
45,SC,019,Charleston County,176650
45,SC,021,Cherokee County,22260
45,SC,023,Chester County,13360
45,SC,025,Chesterfield County,17510
45,SC,027,Clarendon County,13330
45,SC,029,Colleton County,16160
45,SC,031,Darlington County,27880
45,SC,033,Dillon County,12250
45,SC,035,Dorchester County,64570
45,SC,037,Edgefield County,10090
45,SC,039,Fairfield County,9820
45,SC,041,Florence County,58750
45,SC,043,Georgetown County,28640
45,SC,045,Greenville County,210350
45,SC,047,Greenwood County,29380
45,SC,049,Hampton County,7970
45,SC,051,Horry County,138860
45,SC,053,Jasper County,10040
45,SC,055,Kershaw County,27040
45,SC,057,Lancaster County,33480
45,SC,059,Laurens County,26690
45,SC,061,Lee County,7050
45,SC,063,Lexington County,122740
45,SC,065,McCormick County,3940
45,SC,067,Marion County,13660
45,SC,069,Marlboro County,10640
45,SC,071,Newberry County,16720
45,SC,073,Oconee County,31490
45,SC,075,Orangeburg County,37290
45,SC,077,Pickens County,47540
45,SC,079,Richland County,173290
45,SC,081,Saluda County,8570
45,SC,083,Spartanburg County,124040
45,SC,085,Sumter County,46800
45,SC,087,Union County,11130
45,SC,089,Williamsburg County,13230
45,SC,091,York County,106050
46,SD,000,South Dakota,413090
46,SD,003,Aurora County,1350
46,SD,005,Beadle County,8990
46,SD,007,Bennett County,1180
46,SD,009,Bon Homme County,2840
46,SD,011,Brookings County,13720
46,SD,013,Brown County,19390
46,SD,015,Brule County,2650
46,SD,017,Buffalo County,740
46,SD,019,Butte County,4800
46,SD,021,Campbell County,740
46,SD,023,Charles Mix County,3730
46,SD,025,Clark County,1710
46,SD,027,Clay County,5380
46,SD,029,Codington County,13950
46,SD,031,Corson County,1360
46,SD,033,Custer County,4070
46,SD,035,Davison County,10030
46,SD,037,Day County,2860
46,SD,039,Deuel County,2180
46,SD,041,Dewey County,2610
46,SD,043,Douglas County,1430
46,SD,045,Edmunds County,1890
46,SD,047,Fall River County,3610
46,SD,049,Faulk County,990
46,SD,051,Grant County,3780
46,SD,053,Gregory County,2030
46,SD,055,Haakon County,980
46,SD,057,Hamlin County,2600
46,SD,059,Hand County,1680
46,SD,061,Hanson County,2180
46,SD,063,Harding County,680
46,SD,065,Hughes County,9470
46,SD,067,Hutchinson County,3380
46,SD,069,Hyde County,700
46,SD,071,Jackson County,1070
46,SD,073,Jerauld County,940
46,SD,075,Jones County,600
46,SD,077,Kingsbury County,2640
46,SD,079,Lake County,6360
46,SD,081,Lawrence County,13020
46,SD,083,Lincoln County,24200
46,SD,085,Lyman County,1750
46,SD,087,McCook County,2670
46,SD,089,McPherson County,1140
46,SD,091,Marshall County,2160
46,SD,093,Meade County,14170
46,SD,095,Mellette County,740
46,SD,097,Miner County,1130
46,SD,099,Minnehaha County,94940
46,SD,101,Moody County,3090
46,SD,103,Pennington County,53530
46,SD,105,Perkins County,1430
46,SD,107,Potter County,1260
46,SD,109,Roberts County,4510
46,SD,111,Sanborn County,1130
46,SD,113,Shannon County,3960
46,SD,115,Spink County,3090
46,SD,117,Stanley County,1620
46,SD,119,Sully County,810
46,SD,121,Todd County,2980
46,SD,123,Tripp County,2730
46,SD,125,Turner County,4010
46,SD,127,Union County,7790
46,SD,129,Walworth County,2750
46,SD,135,Yankton County,10910
46,SD,137,Ziebach County,500
47,TN,000,Tennessee,2880930
47,TN,001,Anderson County,33500
47,TN,003,Bedford County,19650
47,TN,005,Benton County,6680
47,TN,007,Bledsoe County,4230
47,TN,009,Blount County,56470
47,TN,011,Bradley County,43900
47,TN,013,Campbell County,14690
47,TN,015,Cannon County,5800
47,TN,017,Carroll County,11690
47,TN,019,Carter County,22800
47,TN,021,Cheatham County,18320
47,TN,023,Chester County,6610
47,TN,025,Claiborne County,12180
47,TN,027,Clay County,2950
47,TN,029,Cocke County,14420
47,TN,031,Coffee County,23480
47,TN,033,Crockett County,6200
47,TN,035,Cumberland County,25670
47,TN,037,Davidson County,322850
47,TN,039,Decatur County,4650
47,TN,041,DeKalb County,7750
47,TN,043,Dickson County,21980
47,TN,045,Dyer County,16300
47,TN,047,Fayette County,18030
47,TN,049,Fentress County,6560
47,TN,051,Franklin County,17750
47,TN,053,Gibson County,20970
47,TN,055,Giles County,12220
47,TN,057,Grainger County,8800
47,TN,059,Greene County,28710
47,TN,061,Grundy County,5470
47,TN,063,Hamblen County,26670
47,TN,065,Hamilton County,159300
47,TN,067,Hancock County,2100
47,TN,069,Hardeman County,10060
47,TN,071,Hardin County,10450
47,TN,073,Hawkins County,23200
47,TN,075,Haywood County,8060
47,TN,077,Henderson County,11370
47,TN,079,Henry County,13990
47,TN,081,Hickman County,9170
47,TN,083,Houston County,3310
47,TN,085,Humphreys County,7870
47,TN,087,Jackson County,4230
47,TN,089,Jefferson County,21450
47,TN,091,Johnson County,6180
47,TN,093,Knox County,199160
47,TN,095,Lake County,2180
47,TN,097,Lauderdale County,9790
47,TN,099,Lawrence County,16250
47,TN,101,Lewis County,4610
47,TN,103,Lincoln County,14680
47,TN,105,Loudon County,23390
47,TN,107,McMinn County,21700
47,TN,109,McNairy County,10150
47,TN,111,Macon County,9110
47,TN,113,Madison County,44160
47,TN,115,Marion County,12010
47,TN,117,Marshall County,13550
47,TN,119,Maury County,38710
47,TN,121,Meigs County,4820
47,TN,123,Monroe County,18260
47,TN,125,Montgomery County,76380
47,TN,127,Moore County,2690
47,TN,129,Morgan County,7430
47,TN,131,Obion County,13850
47,TN,133,Overton County,8620
47,TN,135,Perry County,2980
47,TN,137,Pickett County,2030
47,TN,139,Polk County,6830
47,TN,141,Putnam County,30670
47,TN,143,Rhea County,13200
47,TN,145,Roane County,22550
47,TN,147,Robertson County,31540
47,TN,149,Rutherford County,125280
47,TN,151,Scott County,7620
47,TN,153,Sequatchie County,5860
47,TN,155,Sevier County,44650
47,TN,157,Shelby County,443170
47,TN,159,Smith County,8020
47,TN,161,Stewart County,5580
47,TN,163,Sullivan County,69410
47,TN,165,Sumner County,77280
47,TN,167,Tipton County,26530
47,TN,169,Trousdale County,3410
47,TN,171,Unicoi County,7290
47,TN,173,Union County,7030
47,TN,175,Van Buren County,2250
47,TN,177,Warren County,16450
47,TN,179,Washington County,54660
47,TN,181,Wayne County,5770
47,TN,183,Weakley County,12850
47,TN,185,White County,10550
47,TN,187,Williamson County,90990
47,TN,189,Wilson County,56700
48,TX,000,Texas,11564740
48,TX,001,Anderson County,19180
48,TX,003,Andrews County,7040
48,TX,005,Angelina County,36410
48,TX,007,Aransas County,11190
48,TX,009,Archer County,3860
48,TX,011,Armstrong County,810
48,TX,013,Atascosa County,19530
48,TX,015,Austin County,13600
48,TX,017,Bailey County,2950
48,TX,019,Bandera County,9210
48,TX,021,Bastrop County,32540
48,TX,023,Baylor County,1530
48,TX,025,Bee County,10890
48,TX,027,Bell County,140270
48,TX,029,Bexar County,805150
48,TX,031,Blanco County,4880
48,TX,033,Borden County,270
48,TX,035,Bosque County,7510
48,TX,037,Bowie County,39970
48,TX,039,Brazoria County,140220
48,TX,041,Brazos County,72850
48,TX,043,Brewster County,4420
48,TX,045,Briscoe County,680
48,TX,047,Brooks County,3100
48,TX,049,Brown County,15640
